PC1,PC2,FI_Category
5.59178454969847,-2.498822659323639,Low
-1.3002791074354274,4.121288455293418,High
-0.5029651499072925,-1.523817473147025,Low
0.1443810487110387,-0.5139871952368197,Low
43.563746001795096,6.502388752785759,Moderate
0.13879254656916798,0.30636945883694583,Elevated
-0.582674692673473,0.0301007894090084,Moderate
-0.7082985297406398,-0.11172979776320463,Moderate
-0.21980800853588375,-2.3004480410280927,Low
-0.6273001908859369,1.176043596856356,Elevated
-0.7087168158299372,1.0158774392361043,Elevated
1.6070701004651142,-2.917099507546097,Low
-0.653915371284479,-0.6039130245103529,Low
-0.8301618223423233,1.0534020757861322,Elevated
-1.0620487278903559,1.096927256401485,Moderate
1.6266274236633493,0.3879580111067752,High
-0.6224532913128376,-0.6632264408798992,Low
1.0063226890632229,0.11964692745750925,Elevated
-0.702603234455689,-0.598867568015409,Low
-0.6410362114098235,-0.4912065303104379,Low
-0.42178567776383546,-1.7928459179862153,Low
0.4321109830155426,-3.5441206210320724,Low
-1.060167238315947,1.457398505964266,Elevated
-0.53133106650012,0.6900941238599432,Elevated
-0.7661459939265488,0.25569764031967057,Moderate
-0.5282074389700323,-0.3237888006944691,Low
-0.7362896323163131,-0.18479621303453822,Moderate
-0.9623872204148228,0.9695889667607457,Moderate
-0.1082492312744764,-3.3000165956856464,Low
0.899435204427471,-0.15851615672984368,Elevated
-0.6738074785338715,-0.2170200888108392,Moderate
-1.1946805016367845,2.2257836693843416,Elevated
-1.0643695078273503,2.639085371774561,High
-0.38296867109295185,-2.083477547713325,Low
-0.8169831547810714,0.5253127674942121,Moderate
-1.067139791053941,2.564276663877087,High
-0.8464770182123141,0.26958686508664653,Moderate
-0.6091933475433278,1.2241788352679712,Elevated
-0.984421602421376,2.686959223413131,High
-0.6856824957844345,1.2536452578420123,Elevated
0.6440408085645187,0.38101191442499355,High
-0.7881930849764893,1.677260691606696,Elevated
-0.9168168867563975,2.26632839245689,High
-1.308121348712071,5.131889848123658,High
5.452843880541907,1.160286034676552,High
-1.052800797454207,2.563178696012398,High
-0.7617563643167802,1.6532603849958758,Moderate
-0.9664244093741374,2.7848470638297056,High
-0.3402529176723562,1.2077829201620844,High
-0.7551986580270569,1.2756211161244733,Elevated
-0.6746811488198488,1.2852568674122828,Elevated
-0.8196807963347117,0.8408311794062194,High
-0.7117743582938552,3.8990738772220968,High
-0.052935187568328025,0.5933092950734119,Elevated
-1.1473733508315145,3.5629286788170536,High
-0.8724606986373475,2.6331548682887873,High
0.02489013177488368,-0.39046349784940865,Moderate
1.0456025431268776,-2.6884881574306054,Low
-0.8939826916829351,1.7955631431945418,Elevated
-0.7646749729732721,1.0009056195502852,Elevated
-0.9905411704651799,1.6831851566056248,Elevated
-0.7855983228313914,0.17967443368935024,Moderate
-1.1228386256793372,4.417565582450574,High
-1.4772736287402397,5.579521559377794,High
0.12219492215161867,-0.4225697350958039,Elevated
-0.891457521876936,2.3091074594605794,Elevated
-0.9138081545292404,1.0079394289083852,Moderate
-1.1090087438728575,2.537346234200263,Elevated
-0.8778334540237134,1.7496768334483241,Elevated
-1.1756036029730141,3.6598020606647146,High
-0.9168692563711128,0.9439039254392724,Elevated
-0.8741636583953865,1.1225884901982048,Elevated
-1.0509678838533374,2.545965872613082,Elevated
-0.30749623862251935,0.9530381413945739,High
-0.8767644768361853,2.0750899923740684,Elevated
-0.7057396799566443,0.27572153602846416,Moderate
-0.531386251729404,0.7268544717430043,Elevated
-0.5327739632874307,2.056925000332068,Elevated
-0.5948792661776034,-0.3067234532500736,Moderate
-0.7892710942764358,1.887727029703807,High
-1.0186723300693976,1.8196643807049626,Elevated
-0.8316799342393152,0.6396536713876646,Moderate
-0.11400517219623621,-1.6951188574160012,Low
0.19192510430204565,0.2804304484238438,Elevated
-0.6603637211284,0.1896075559276101,Elevated
-0.5855827413789891,1.410657762968822,Elevated
-0.9844098343147633,1.0599005526934793,Elevated
1.9665033629444948,-0.13469096588561436,Elevated
-1.0173111365994936,3.191587279057217,High
-1.1994439286567107,3.2050195361643494,High
-1.271729195458315,3.9287495928869984,High
-0.9271522071203991,3.225294644577747,High
-0.4890188819602928,2.1674493595425584,High
-1.3897755990623661,5.999611155806957,High
-0.928858883903791,1.6890557008153346,Elevated
-1.2738233128365333,4.65029358417469,High
-0.6700185695710148,0.7434478555485815,Moderate
-0.9701176701084431,2.2014435839607454,Elevated
-1.0569675857303455,2.4005073619758255,High
-0.7819956210000527,0.09496356672481535,Moderate
-0.8703417715592128,1.4416903796715432,Elevated
-0.978282412207761,0.6861711284188627,Elevated
-1.0087184817321664,0.8909914392414002,Moderate
-1.1216125758544058,3.4669010231930004,High
-1.209997646794462,3.756019654865034,High
-0.8188151122355763,0.44419912097531433,Elevated
-0.34835678947407156,-1.4756043877814808,Low
-1.3210416316526805,3.9830989124714016,High
-0.3508222445526653,0.19033077328939138,Elevated
-1.0417759061840013,2.413896635392934,High
-0.881285521419612,0.5266921712251829,Moderate
-0.289295825839281,0.4555177389063249,Elevated
-0.265170669796477,-1.152817180229819,Low
-0.8696620665355504,3.1910282646853916,High
-0.26880877777794454,0.9154133579352975,Moderate
-0.005039988448914491,-0.6052314977945917,Elevated
-0.4708527586650434,0.7372120281843965,Elevated
-0.19062158692093537,1.7850625678654088,High
-0.7974955929911766,1.0469335345425008,High
-0.8765964419598085,0.9391876405157468,Elevated
0.216268129223105,0.13286708918351112,Moderate
-0.5257299603557815,0.7978461547684024,Moderate
-0.5072307166719342,1.0496613690170484,High
0.23165142688462412,-3.0570261190511996,Low
-0.7701212380629525,0.1956308968718944,Moderate
-0.24418058049933125,-1.2827528520999683,Moderate
0.6162405495600407,-4.7554211857952975,Low
-0.44061101914342643,-1.014209745659332,Low
-0.3988139314051903,-0.39956175632725044,Low
-0.23935576467187117,-2.2432646504610476,Low
-0.5685085768461579,-1.6020260051590227,Low
3.7883063818650826,-0.4322393992225668,Moderate
-0.6340251255746948,-0.9441770963859827,Low
-0.6311743924931904,-1.0886366675264072,Low
-0.14787159856763324,-1.7118362387588442,Low
-0.6898141693668987,-0.22997424601751865,Low
0.6600959573528898,-4.127355727538106,Low
-0.18095818825479373,-3.1779398540800017,Low
-0.28365794967868907,-2.489417112478398,Low
-0.6427821988905246,-0.8001697972258748,Low
-0.2194049308868382,-0.9818021877260005,Low
-0.6441541114679196,-1.0538224989954825,Low
0.526862407851225,-3.357593172794739,Low
-0.1604727947367703,-2.2455644350146127,Low
-0.37719249085546913,-1.5469119349261864,Low
-0.6101545820677973,-1.517732040500209,Low
-0.26196692354998047,-2.346607880123879,Low
-0.0027410803381648814,-2.9114071928801732,Low
-0.56904856982007,-1.1567131399327077,Low
-0.5194201503218265,-0.7591358009223237,Low
-0.4001578147261267,-0.028527379449603207,Moderate
-0.44327777847589006,-1.682186457384516,Low
-0.5928180792733825,-1.6026411558431155,Low
-0.23017657067881553,-1.3366458604397369,Low
-0.4606718577895156,-1.804189968001554,Low
1.8255753647084507,-2.548427059310458,Low
0.5467043838842691,-1.6020632390649838,Low
-0.5476817961822568,-1.8723415912273678,Low
-0.49942408434744445,-2.0014500901392025,Low
-0.5117821329037384,-0.9104290002877077,Low
1.266689551789603,-3.558266823407523,Low
-0.3868990314162087,-1.1901240879020247,Low
-0.625211611478957,-0.4299633138599493,Low
0.3694197192885532,-1.2032301918262474,Moderate
0.9849105792811432,-3.349879654686972,Low
-0.8650137109707845,1.8372252790500698,High
4.155638963511089,0.30916810890283863,Elevated
1.9033623067298362,0.3743200907618271,Elevated
4.799600066703151,1.475417663863145,Elevated
-0.9844576520711172,1.4392434568199106,Elevated
-0.6426129840281435,1.9607088596116349,High
2.752038493717812,-1.1861994847305402,Moderate
0.8942776777152576,-0.18213098435005573,High
3.0980421515617103,-1.2302341813734239,Moderate
-0.4687339281033758,-1.5151251093204796,Elevated
-0.2255527397436255,-2.268356581394831,Elevated
1.629693356538593,-2.50883316348793,Moderate
-0.6869409465887051,-0.6258196559561697,Elevated
-0.8138244102424709,-0.11260741180473811,High
-0.2223594686634409,-1.6617572689835656,Low
-0.9617924813362039,2.0005641220497417,High
-1.1183278867503401,1.5515734665219747,Elevated
-0.5160791618441333,1.213777262544359,Elevated
-0.3607678253710195,-2.0047587431953007,Low
-0.3026621563860068,-1.6491207501553657,Low
-0.8352896012895872,1.3905384238915,High
-0.06708610059902606,-1.5367779518439624,Low
-0.6160878980517261,-0.7697940909036084,Elevated
-0.310552545988962,-2.327645908421362,Low
-0.7353568137847679,1.0732704842256684,Elevated
-0.11591006654331773,-1.3400974086628652,Low
-0.1749496111334542,-2.9219693251414265,Low
-0.6372036171031287,-0.7529122196309723,Low
0.16873308464898065,-2.0406346652975142,Low
-0.9452742438870462,2.0429044356346853,High
-0.8923649168678696,1.3524870413365624,High
-0.5990511493944416,-0.39970530553054556,Low
-1.0735571612132344,2.2765854755595725,High
-0.5400689422670747,-1.142773088528327,Low
-0.8855320891895249,0.27790785567146065,Low
-0.27410723472230436,-2.230635233279889,Low
-0.8415868192595695,1.3918986115861927,Elevated
-0.6877378205277066,0.0275958293853188,Elevated
-0.6955603003638655,0.6212108704407835,Low
-0.4028443801903733,-0.07327701306529301,Low
-0.6274152877989726,0.028925685860535975,Moderate
1.150428668015519,-4.633592949518809,Low
0.49112435654081177,-0.4939509501217708,High
1.7058287433792667,-5.064827000618405,Low
-1.1027280022725667,3.1493309428883287,Elevated
0.6980840219891539,-4.146127776082899,Low
1.5482029342884251,0.729208149504073,High
-0.669163433750653,-0.41557844835382673,Elevated
-0.6631446845690272,1.3569190028025373,Moderate
-0.21034356877865015,-3.030566556153667,Low
-1.1799920644419275,2.4703509010606552,High
-0.04688603352839647,-2.9972718027652983,Low
-0.4543506221868219,-1.1989557492071803,Low
-0.9063740108923372,1.3928871896831827,High
-0.6634588883417284,0.07225221515312441,High
-1.1597084316641837,2.5685224491519065,High
1.6009875292092715,-1.005049002225504,Moderate
-0.9978000665859298,1.3417751177801718,Elevated
-1.020114618172147,2.6017867952181684,High
1.165184277717631,-2.1614273535437354,Low
-0.9104186129128312,1.4725171392380914,Elevated
-0.7604134045310067,0.4840159678690583,Elevated
-0.7443669365384584,-0.740092896196497,Moderate
-0.8495583034159414,0.5854781931867967,Elevated
-0.9408096874809037,2.018429507049665,Elevated
-1.0016884431071977,1.415384799117479,Elevated
7.303171028927965,-0.8023778491316479,Elevated
-0.6137629582689449,0.15252669291704615,Moderate
-0.6537574980330753,1.0741054515835418,Elevated
0.8166846507279628,-0.6614457497886884,Elevated
-0.08281882485675922,-1.0011166601665598,Moderate
-0.7707986520568083,1.2407260287423991,Elevated
-1.0170032311202064,1.9394168668246554,High
-0.7743145588565324,0.3948233110042475,Elevated
-0.6296024976539946,-0.6862600579138728,Moderate
-1.047295076952694,3.3340451632508685,High
-0.5650138841510135,0.42384521006692294,Moderate
-1.0630823619645322,1.9030651867074808,High
-0.8357981486001608,0.9919499813444872,Elevated
-0.9383887370184839,3.0638720334455267,High
0.09356724633910217,-0.8846810638278607,Moderate
-0.7041671495660239,-0.20948173975424061,Elevated
5.244185338677426,0.5909816755737587,High
-0.6041559456623218,0.26262204836581887,Elevated
-0.9833492153768413,0.8801965623071178,Elevated
-0.3773673106814714,0.5288054077803498,Elevated
-0.0632122001226873,0.3687720437840576,Elevated
-0.7622667543118286,-0.2529956857267322,Moderate
0.19994818797254987,-1.7531667180721424,Low
-0.4166021583949838,-1.7056524348672248,Low
-0.8981447917900698,1.359187012727099,Elevated
-1.1576605043572297,2.4146661646339593,Elevated
-0.3070837063891166,-0.6386762825699823,Moderate
-0.8529106924322346,0.1258769583526006,Elevated
-0.3782460835935538,-0.1533778436720505,Moderate
-0.8200161472544681,0.5460615362610842,Elevated
2.1056671237803894,-3.1017273497557176,Low
-0.12322816731037955,-0.2767252475519167,Elevated
-0.8167488999167042,-0.11253810156385531,Moderate
-0.5899325258193345,0.5890078318794167,Elevated
-0.7019257969258975,-0.8223704215833528,Moderate
-0.7455827514849064,0.23034189628286775,Elevated
-1.0007103908037582,1.8424959910413667,Elevated
-1.0399935717675421,1.7754668732796453,Elevated
-0.8949413690708857,0.7691075099143792,Elevated
-0.8559144193656696,0.43450545590737233,Elevated
-0.727532361763822,1.9522195371550983,High
-0.3125006922182968,-0.4023967442864844,Elevated
-0.6825200482321577,1.0495475377474597,Elevated
-0.8558121657425252,0.4931075301946946,Elevated
-0.5727364508018212,0.7445569139486293,Elevated
0.41296705661947175,-3.3161172703577226,Low
-0.4135990979380352,1.1545505329415189,Elevated
2.723574021946844,2.1855212187963344,High
-0.5059280630300649,-1.6318256084193383,Low
-0.6768348793095561,1.8000380191705034,High
-0.8571466739612859,0.4970600490249921,Elevated
2.720740601053273,-2.546331849892992,Low
-0.7549210370192786,0.4301792921106576,Low
-1.0482883327575934,2.2903453476738975,Moderate
-0.5645388874985057,-0.8358751232826916,Low
-0.6248570617443348,-0.899681908000584,Moderate
-0.47639096038039963,-0.4251531906288285,Low
-0.2781823537175762,-1.6366266001410286,Low
-0.6660946903370155,2.2675367853359747,High
-0.2696718938007411,-1.13463507301266,Elevated
-0.5204234937468852,-0.45536203958379723,Moderate
-0.6151313014702805,-1.36043513874788,Low
-0.6274494218858108,0.8707288974537424,High
0.8786930033604078,-0.4522759563674173,High
0.12065141414326332,-2.877931534067721,Low
-0.2019166848396589,1.0903564294715415,High
0.22201889282295587,-3.6602037843383752,Low
-0.9943891069019845,2.2743950464449854,High
-0.5928234808877464,-0.6692798884373911,Low
-0.2794473527344493,0.11800532188545673,Moderate
-1.0134524794978554,1.9246541537279303,Elevated
0.4094522499463832,-6.156147277943194,Low
-0.7263337486786087,2.644163947106167,High
-0.13757239421905812,-3.8518378466303016,Low
0.10961425552690526,-4.495131301856646,Low
-0.6414184848845967,0.06206745621867194,Moderate
0.05799941502681693,1.0011089394647257,High
0.21651512258899586,-1.6568960293491994,Elevated
1.48877860428803,0.3541647819432796,High
1.8481355884229371,-2.740488365469318,Low
6.727093601469508,-4.622875919104607,Low
-0.5559224264936022,1.2912871411171154,Moderate
-0.30618442123703826,-0.0710451115265911,Elevated
0.8476208715728036,-0.6753101039473356,Low
2.98893440986355,-0.8074704995244529,Moderate
-0.662067996048738,0.2816897667109217,Moderate
-0.674477203657711,0.5600323885719408,Low
-0.7469893160808397,-0.7078065267893605,Moderate
-0.2988430461690083,0.5834888593259052,Elevated
0.3251669224976729,-0.3102676599591331,Moderate
-0.5070673748251224,0.8404172626216089,Elevated
3.6253686148970026,0.6669826074283003,Elevated
-0.7743256082125877,0.11271362656931963,Moderate
-0.031472022179724654,-1.1502560088550928,Low
-0.3404244421070618,-0.7894550997987984,Moderate
1.5193416564778606,-1.3723586176471563,Moderate
15.860422308763056,-0.5753213336981371,Moderate
-0.6798325848516109,1.3225718259165102,Elevated
-0.9241609630183376,1.5830935421906038,Elevated
-0.5013014802453957,-1.3668887965283223,Low
-0.6589670278508136,-0.3165560999375285,Elevated
-0.3990124483653828,0.9348174648045122,High
1.2726413776828407,1.2588409873636646,Low
-0.18868171720529217,0.47367803906404893,Elevated
0.08464657527173566,0.8438795432461442,Elevated
-1.0473655727137017,2.1369471879655304,High
-0.15332163819088182,0.8080420914487942,Elevated
-0.3898949483815832,-0.6516653618786666,Low
0.11779443978364278,-1.6456143699069952,Moderate
-0.9850230734353103,1.754727107837486,Low
0.037263170736963384,0.21978874263284842,Elevated
5.952737343612893,0.4412424404170471,High
-0.685286679792205,0.9975375324731206,Moderate
-0.14571315599442797,-0.9446195878314718,Low
-1.0768899790600999,3.1618290563192284,High
-0.5697958575959403,-0.23140159386867112,Moderate
-0.948841716728779,1.470813999775176,High
-0.6266215157966631,0.9109900205812457,Low
1.1168292428020667,0.8690933303986216,High
-1.0958465412997134,2.5877968431022027,High
-0.8976031681291498,1.248196374078991,Moderate
-1.5725720557481924,5.83399702062606,High
-0.9239453684172472,0.7650033815257392,Low
-0.9470244631578059,1.2867285713743954,High
-1.0887634365433898,2.5895931615728993,High
-1.092572685454408,2.706477828296846,Moderate
-0.9136578109289246,1.6240801598966308,Elevated
-0.8896420760818381,1.7949533784346403,Moderate
-1.1538797407885002,3.8067528130458554,High
-0.19385130842696063,-0.9211035628029431,Low
-0.9020298662877778,1.9275347504936458,Elevated
0.5263748258370581,-2.375130319123073,Low
-0.07131876169000435,0.8512329143305947,Elevated
1.0645148004809841,-3.9094314685174276,Low
-0.781281531315533,1.369586627244058,Elevated
0.18118553571409535,1.3219843398442337,High
-0.8230681359091307,2.074863066520167,High
-0.6980076094291007,0.3101979813910895,Elevated
-0.8307471454503875,3.1867925921957707,High
-1.1133840414618623,2.509465779327549,High
-0.901840551841699,0.43606712774680045,High
-0.7568303263212243,1.4199628017689567,Elevated
-1.0217133633467639,2.318877730824118,High
0.15069005073214428,0.8012258976927299,Elevated
-1.108554847385261,3.1335246644532715,High
-0.9472286692012298,3.3353599684923787,High
0.5118798972999142,-1.7683794467016691,Low
4.947169413156019,-1.7051362284232172,Moderate
-0.6707890650684528,-0.06690272525535573,Low
-1.0037582788108226,2.2396683813304574,High
-0.8996039827350876,1.926917925598935,High
-0.48236834841466547,1.042923630454412,Moderate
-0.8518627869152441,1.5442268647241717,Elevated
0.4220991098625925,-3.0409750893861265,Low
-1.1735554737308782,2.93507095838409,High
0.12955793192226647,0.3048418410390922,High
-0.796353126931629,1.1233514742737014,High
-0.683601621112246,2.19651630836366,Elevated
-0.42626484307435275,-1.2063602690916413,Low
1.7278957171878777,1.7904355040233273,High
0.7348830355703961,-0.16036414424210643,Low
6.6491860424547955,-1.7331682978497247,Low
0.8681258828559196,-2.3061186911264135,Low
-0.17413326234443413,-3.5039597591916833,High
-0.8337598397579633,-0.32328301539822685,Moderate
-0.8396504652004539,1.1373260716519804,Elevated
-0.6100858181085883,-1.0112771441782469,Elevated
-0.7624296765360635,-0.28822483802781035,Elevated
-0.852558638559772,4.103049798497289,High
-0.8105938507585395,0.04106421817114653,Moderate
-0.7944734827219727,-0.36901253209922935,Moderate
-0.6395804435856318,0.07580020802549219,Elevated
-0.48458701481921196,-1.9583553547643058,Low
-1.027315874009417,2.2560577442224186,High
-0.5573064841546422,-0.25832604370089274,Moderate
-0.8251663802569399,1.6844552834024173,Elevated
-0.034615523052653495,-1.2548875600465195,Low
-0.9518268980062453,0.5982806055284365,Elevated
-0.8256274809739467,0.38346730463471246,Elevated
-0.4528254261719747,-0.6602083222945246,Moderate
-0.8249217135744573,1.3139239526929496,High
-0.7959308407106839,-0.24435550383771085,Moderate
-0.8504487995066848,0.12936364296990216,Low
-0.7867105323748285,-0.38289347551386516,Elevated
0.15416753148591827,0.25954722494174687,Moderate
-0.7145590347779281,-0.646012787654204,Moderate
-0.7246682241014358,1.0044087419088752,Moderate
-0.4952692444835146,-1.5986485349773318,Low
-0.6804891289813121,0.6913310562214096,Elevated
-0.5270671745496028,-0.6628306923687367,Moderate
-0.705850383703828,0.5376761387690446,Elevated
-0.8836615125911664,0.7236537787120946,Elevated
-0.8779253791608631,1.3211602250911016,Elevated
-0.5668176296916727,-1.097300012179013,Moderate
-0.8528028151165906,0.029053054800162292,Moderate
-0.8546041918057634,1.1946036391096397,High
-0.6967196672545771,-1.0886724209817125,Low
-0.629660105925006,-1.3258860371944774,Low
-0.7363670478615723,-0.8544531920978257,Moderate
-1.0651130962636406,2.9308377216434582,High
-0.41955921625995585,-2.6995436277923877,Low
-0.8186837943557707,-0.09696731478474871,Moderate
-0.5088556693905896,0.5104377034505948,Elevated
-0.4766229085683409,-2.096698846921178,Low
-0.45009624425928724,-2.062931159903644,Low
-0.8443494990207282,-0.05974220587426758,Moderate
-0.8213858369353305,-0.21172417722214573,Elevated
-0.6155218618757158,-1.3550890120016923,Low
-0.4772311209818346,-1.933103932390859,Low
-0.6461743675240758,-1.5261159146063534,Low
-0.7926447511205825,1.3956740875278342,High
-0.6301916940389714,0.8494862306519522,Elevated
-0.05050037183507818,-1.5378065309895692,Low
-0.7909367726839637,1.1528729521916823,Elevated
-0.8442629892160285,-0.1481924424087714,Moderate
-0.31231000652067165,-1.5147233876848658,Low
-0.9981511399536819,1.565549805912911,Elevated
6.6828714946135594,0.5016199660515998,Elevated
-0.0928759322594807,-1.6414084668620184,Low
-0.40407104800005056,-0.9316581901317718,Low
-0.2935302251967342,-1.093285624163149,Low
-0.0997750488190739,0.16491669885762292,Moderate
1.7456004286709577,0.4280337231065209,Elevated
-0.588397986456092,-0.8313599191155066,Low
-0.4855602323741354,-1.0312415766308505,Low
0.4214662124290816,0.012053901772569884,Moderate
-0.3944415917047077,-1.3356871941555648,Low
0.3125549217191017,-2.2302155067872222,Low
6.292689434758582,-0.179848133800537,Elevated
-0.04898644608838148,-0.2490474793084633,Low
-0.21605027698831133,-0.20848092466693663,Moderate
1.1358564827437945,-0.25147955356259827,Elevated
-0.8232909952290192,0.18805500177502468,Moderate
-0.8408160255890377,0.999836206458002,Moderate
-0.6272075448490128,-0.14507402446153309,Moderate
-1.0515909104259118,1.4056618971658497,Low
-0.7574711112279506,0.021950650515894284,Moderate
-0.2878096089043049,0.03492317282187872,Moderate
-0.9356257805546515,3.1821218339981727,High
-0.6391734820827886,0.24899286457080722,Moderate
-0.5927335989580652,0.11456515676930665,Moderate
-0.7844281388041708,1.257176822934283,Elevated
-0.7929593299272676,-0.023735187441323996,Low
-0.9799024132385702,1.3024441931527027,Elevated
-1.0588526199728943,2.5044386258424405,Elevated
-0.7451307546293098,0.43534968153708997,Moderate
-0.13577116077731144,0.7350669665241918,Moderate
-1.1459877956315692,2.3927580834636273,High
-0.856536460407288,1.815655774270142,Moderate
-0.9068073105546964,1.2129538652536636,Moderate
-0.8996154676991326,0.5545826741448789,Moderate
-0.06584717914639646,1.4818735131240484,Elevated
-0.06499453333245567,-1.9076956785010892,Low
-0.8051910404067075,2.2873487052714863,Elevated
-0.9807902568239986,1.124676994940317,Moderate
-0.2835939623507171,0.24840516716275218,Moderate
-0.43051698125888355,0.0643834078335056,Moderate
-1.0125926231527158,1.4325647541203348,Elevated
-0.6701704777708177,-0.3927924308237786,Low
-0.29547193335387417,1.3944767820423771,Elevated
-0.26643565517755946,-1.12003518702764,Low
-0.9089321886638365,1.5893826013516987,Elevated
-1.3284083284910202,5.393202801436,High
-0.6961897888312485,1.8075158257737471,Elevated
-0.7305477920354007,0.7415991750092903,Moderate
-1.0211752324630197,4.284757232563133,High
-0.8638463965549547,2.612806478077636,High
0.7045846461596786,-1.8328455058544197,Moderate
3.9581579623574843,-1.5432287955178663,Moderate
-0.23725860055729772,0.05268877778335655,Moderate
-0.877544494818526,0.7563471352512651,Elevated
-0.6976271124437579,0.5379398166035247,Elevated
-0.6852251273183229,0.7343010568737933,High
-0.8612611795033056,0.029898491064852973,Moderate
-1.0721025793138954,2.396206266511802,Elevated
-0.6195409380475803,1.1492706382106201,High
-0.9121516555810013,1.2970626127379965,Elevated
-1.0151951054471207,2.055729939222159,Elevated
-0.73067085906524,-0.1926556405727824,Moderate
-0.8507558241712797,0.5821006398886877,Elevated
-1.1113176374077534,2.454904989442253,High
-0.5939265438553905,-0.5041793987037568,Moderate
-1.0173806376327477,2.0493151270515573,Elevated
-0.8122760288539574,1.0897211955440131,Elevated
-0.5757916909827633,0.652033294290332,Moderate
-0.23577243407345852,-1.0873339894162888,Elevated
-0.8930218692985422,2.278452161619551,High
-0.390219708226552,-0.6120830419674564,Moderate
-0.674439144099051,-0.3546945634880787,Elevated
-0.7696318940752407,-0.3270998113911659,Moderate
-1.208483876081349,3.9693756390317776,High
-1.1652334123753576,3.052332685610338,High
-0.9489657651779841,1.6693728504743952,Elevated
-0.9630137103245672,0.8018507774906668,Elevated
-0.8371229348374274,0.5121444844270445,Elevated
-0.6938790120465147,0.9495725356313587,Elevated
-0.7621986199170034,0.49431869369587694,Elevated
1.675696630571929,0.2878857501167065,Elevated
-1.092655770624467,1.8976908249769664,Elevated
-0.9806570507395352,1.1480668744985192,High
-0.47449975021718593,0.3004499539787901,Elevated
1.103857411338378,-1.294093103930018,Low
-0.9896774968706618,2.6179691366080005,High
-0.6688579348340133,-0.9153830525546663,Moderate
-0.5141117553889515,-1.5313930866592806,Low
-0.5266824804567414,-2.0849211943642163,Low
-0.9202274663407453,1.688335066477276,High
-0.759814118319718,-0.8041245436948191,Moderate
-0.2327138767734704,-3.076970191466673,Low
-0.771592052693372,-0.3673870953977923,Moderate
-0.47106585387719113,-2.5740241792106935,Low
-0.7381703500068393,2.7886898661073767,High
-0.7205950503145043,-1.0700472409397583,Low
-0.9111152425063257,1.099422114047158,Moderate
-0.6192851828624714,-1.7556184370324346,Low
-0.5784818307581099,-0.739177898509932,Moderate
-0.4879966072077707,-1.2700427044053546,Moderate
-0.6175536531914925,-1.423587775702029,Low
-0.8378753351510844,0.16872103877790615,Moderate
3.824021272194332,-2.9633569313317865,Low
2.2303522245621905,-0.8776087360128042,Low
-0.6154726611430676,0.7534875969746705,Elevated
-0.6208471747703074,0.731646089426858,Elevated
2.0408359792251924,0.4300973691302165,Moderate
-0.4200481656663122,-0.4223652143361462,Moderate
-0.6129442786205301,-0.15963608746770863,Low
0.5256545824444306,-0.6771512864994698,Elevated
-0.8934381839878702,0.45356956405703386,Elevated
-0.6414049566405886,-0.32396160457090795,Low
-0.1238973888964367,-0.3259261681019219,Moderate
23.377343710455456,1.3402553407724536,Moderate
3.218536426119531,2.510280057375273,Moderate
1.0937959419026104,-0.6787254738687677,Elevated
0.4105221071527281,0.38837839114804257,High
0.47510742580052595,-1.9604562911130763,Moderate
-0.6948499111416986,-0.3213715720472687,Elevated
0.5204607384033338,0.8367423904772575,Low
0.15545598392918886,-0.18454191358556096,Elevated
1.7745987830871044,-2.0059792024569627,Moderate
-0.8855768990626891,0.9011480257303965,High
76.76465960225255,10.444599582179325,Low
16.540498985997928,1.7857980112190535,Low
15.877481056107959,2.594050973072136,Low
12.528996813324738,-2.551293961815045,Low
1.9553500021959165,-4.471843568300003,Low
2.331503585937165,-2.657506231486666,Low
-0.4895505645316668,0.9087601882904481,High
0.7242909543337607,0.2800162687910281,High
2.7772087496114497,-1.423029274332416,Moderate
-0.7202265120671062,1.144284339913554,High
-0.6272199216788255,0.3537154877444859,Moderate
1.2255054171762405,0.6453535746083636,High
-0.5794413649198261,-0.7278176269281608,Elevated
1.6751853226816729,-1.5377002703768954,Moderate
6.533861166761135,1.8489627284307704,Moderate
5.270440940205244,-2.134568732580286,Low
-0.29780281232293304,0.11339584518777929,Moderate
-0.43805084319058135,0.029486372544357757,Elevated
-0.22231202321524227,-0.762182576116891,Low
0.690245607787087,-0.7584504373099723,Moderate
0.01023940055915364,-0.06345356810586777,Moderate
1.7182151670328654,-1.654309693259442,Low
-0.42855218607096435,0.3279996362183865,Moderate
0.6662463116753335,-0.6504326687537064,Moderate
1.0960079162858258,0.08764243394789974,Moderate
-0.43679860178409435,0.2902672957950624,Moderate
0.30840010081238556,1.467959948440775,Elevated
5.2305628118812635,-2.873327903515604,Low
-0.20129380055601262,0.5784342654310567,Moderate
0.40753203642297225,-1.282086355489526,Low
0.23713472662005675,-0.3123779651697939,Moderate
-0.503360880807451,-1.3263738304891868,Low
-0.5279125514898153,-0.0735372397224163,Low
0.8316974238024193,-1.8489387521329705,Low
-0.40302126707551783,-1.3512413803266639,Low
3.3140721042645858,-1.33649570062718,Low
0.08669976758978351,0.38157822161386235,Moderate
-0.7731733259107285,0.2782302979363855,Moderate
-0.40412020849261876,-0.45598174267951685,Moderate
0.307347117349354,-2.5205827941396723,Low
5.048676705654081,0.8218618461999764,Moderate
0.21861518959357376,-3.3136057201569122,Low
0.5863036555940994,0.5293970932340495,Moderate
-1.3192298578033521,4.239956688631617,High
-0.6741282805451072,0.6578819839849795,Elevated
